-3.526635468006134033e-01,1.469030678272247314e-01,-2.447974532842636108e-01
-4.311390519142150879e-01,-3.063757121562957764e-01,2.126401513814926147e-01
2.125722318887710571e-01,1.616923958063125610e-01,-2.043382450938224792e-02
-2.971685230731964111e-01,-1.472736746072769165e-01,3.374813199043273926e-01
-7.668453454971313477e-02,2.644351720809936523e-01,-1.280232071876525879e-01
2.452210783958435059e-01,1.463712900876998901e-01,4.382609724998474121e-01
-1.251436710357666016e+00,-1.463663458824157715e+00,-1.289378762245178223e+00
6.372613906860351562e-01,4.917490780353546143e-01,6.669192910194396973e-01
2.624358236789703369e-02,-2.721901535987854004e-01,-5.504509806632995605e-02
1.181232810020446777e+00,1.032268047332763672e+00,1.075013041496276855e+00
9.128085374832153320e-01,1.050613403320312500e+00,7.442908287048339844e-01
2.136366665363311768e-01,-9.938988834619522095e-03,9.544856846332550049e-03
-2.441104650497436523e-01,3.416976928710937500e-01,2.911875247955322266e-01
-2.596315383911132812e+00,-2.233108043670654297e+00,-2.566100835800170898e+00
1.084495425224304199e+00,1.111332893371582031e+00,9.034942388534545898e-01
-2.022941589355468750e+00,-2.003532886505126953e+00,-2.184375047683715820e+00
-2.707753658294677734e+00,-2.664369344711303711e+00,-2.204940080642700195e+00
2.350422739982604980e-01,-2.558305859565734863e-04,1.998644024133682251e-01
1.030145406723022461e+00,1.042337298393249512e+00,8.502545356750488281e-01
-3.499413430690765381e-01,1.269031316041946411e-01,-2.650323212146759033e-01
-1.863430619239807129e+00,-2.033882617950439453e+00,-1.672738790512084961e+00
-3.041967451572418213e-01,-2.647764682769775391e-01,-4.647325277328491211e-01
3.212347030639648438e+00,3.131353139877319336e+00,3.030531406402587891e+00
-9.615416526794433594e-01,-1.183512806892395020e+00,-1.114199757575988770e+00
-2.868241965770721436e-01,-4.794618785381317139e-01,-2.490116357803344727e-01
-5.994388461112976074e-01,1.083209365606307983e-02,-3.174979984760284424e-01
-1.295732557773590088e-01,-3.825722336769104004e-01,-2.620419859886169434e-01
-6.491065025329589844e-02,-3.277164101600646973e-01,-8.530219644308090210e-02
3.504780292510986328e+00,3.719916105270385742e+00,4.096065521240234375e+00
-5.300914645195007324e-01,-5.656428337097167969e-01,-1.865287423133850098e-01
4.404922127723693848e-01,1.019112467765808105e+00,8.505011796951293945e-01
1.586662828922271729e-01,-9.491523355245590210e-02,2.947047948837280273e-01
-7.756791710853576660e-01,-6.537430286407470703e-01,-9.202626943588256836e-01
-2.437756359577178955e-01,-2.691451609134674072e-01,-4.342084527015686035e-01
-7.353219389915466309e-01,-4.405568838119506836e-01,-7.518804669380187988e-01
4.505637288093566895e-02,-1.687326878309249878e-01,-2.617539167404174805e-01
1.187922477722167969e+00,1.401235580444335938e+00,1.074580907821655273e+00
-2.490894794464111328e+00,-2.690544843673706055e+00,-2.525065898895263672e+00
1.359220296144485474e-01,3.181949853897094727e-01,-1.325335353612899780e-02
-2.406285762786865234e+00,-2.297812223434448242e+00,-2.552983760833740234e+00
-4.598405838012695312e+00,-4.416437625885009766e+00,-4.709266662597656250e+00
2.024344205856323242e-01,-1.247709617018699646e-02,3.298472166061401367e-01
2.172072231769561768e-01,2.105838507413864136e-01,-4.568748176097869873e-03
1.915254592895507812e-01,5.724171996116638184e-01,3.727591633796691895e-01
1.387216567993164062e+00,1.210708975791931152e+00,1.408156871795654297e+00
1.124645024538040161e-01,-3.285725787281990051e-02,-2.174117267131805420e-01
5.094669759273529053e-02,3.673269450664520264e-01,8.906035125255584717e-02
3.596727371215820312e+00,3.725991964340209961e+00,3.400378942489624023e+00
3.508912026882171631e-01,4.233022332191467285e-01,2.566333413124084473e-01
1.969658374786376953e+00,1.802347779273986816e+00,2.104173660278320312e+00
-9.791442751884460449e-02,3.110142648220062256e-01,-3.411488607525825500e-02
-1.775637567043304443e-01,-3.312211632728576660e-01,9.148935973644256592e-02
-3.110975027084350586e-01,-5.117783546447753906e-01,-5.025095343589782715e-01
1.460637927055358887e+00,1.326611876487731934e+00,1.335232853889465332e+00
1.982530713081359863e+00,1.960646629333496094e+00,1.801386713981628418e+00
2.497444152832031250e-01,2.954078316688537598e-01,1.066446453332901001e-01
7.571786642074584961e-03,-1.481309812515974045e-02,-2.716809809207916260e-01
-1.548678874969482422e-01,-3.958484530448913574e-01,-2.377915829420089722e-01
4.182965308427810669e-02,6.131562590599060059e-02,-2.451194226741790771e-01
-5.440072715282440186e-02,2.752402424812316895e-01,-1.083980724215507507e-01
3.271575450897216797e+00,3.118015766143798828e+00,3.410321474075317383e+00
-3.398054122924804688e+00,-3.236729383468627930e+00,-3.521293401718139648e+00
-3.089035153388977051e-01,-2.829282283782958984e-01,2.516432404518127441e-01
-1.198590099811553955e-01,1.359775960445404053e-01,-2.494220435619354248e-01
-2.893000841140747070e-01,-4.952142238616943359e-01,-4.713544249534606934e-01
8.039134144783020020e-01,1.106650471687316895e+00,8.147397041320800781e-01
-1.420674324035644531e+00,-1.613015294075012207e+00,-1.341829538345336914e+00
-5.792537331581115723e-01,-6.324418187141418457e-01,-2.600704729557037354e-01
-4.616720676422119141e+00,-4.309342384338378906e+00,-4.633203983306884766e+00
1.851615905761718750e-01,2.618336975574493408e-01,-5.452793836593627930e-02
-1.415254831314086914e+00,-8.783074021339416504e-01,-1.187201619148254395e+00
-8.663472533226013184e-02,2.471753656864166260e-01,-1.614071726799011230e-01
4.340167999267578125e+00,4.302254676818847656e+00,4.151643276214599609e+00
-1.620542764663696289e+00,-1.816468000411987305e+00,-1.569319486618041992e+00
1.084850549697875977e+00,1.163940787315368652e+00,1.597589492797851562e+00
-2.376210093498229980e-01,-4.528909027576446533e-01,-4.142702817916870117e-01
-7.757675647735595703e-02,3.519890308380126953e-01,5.410717427730560303e-02
-5.791105270385742188e+00,-5.773969650268554688e+00,-5.960449218750000000e+00
8.445794582366943359e-01,7.071435451507568359e-01,7.214173078536987305e-01
3.992784023284912109e+00,4.367085933685302734e+00,4.001837730407714844e+00
9.396324306726455688e-02,1.447736620903015137e-01,-2.049484848976135254e-01
1.956277370452880859e+00,1.929367303848266602e+00,1.775541186332702637e+00
1.367139667272567749e-01,6.733154505491256714e-02,4.173187613487243652e-01
-3.286656141281127930e-01,3.679274022579193115e-02,-3.277259469032287598e-01
2.311873286962509155e-01,4.985401928424835205e-01,2.987379431724548340e-01
2.549393177032470703e-01,3.933693766593933105e-01,1.623061895370483398e-01
-2.628539204597473145e-01,-4.403991699218750000e-01,-1.062535494565963745e-01
7.894754409790039062e-03,4.461142122745513916e-01,2.514560818672180176e-01
4.973213195800781250e+00,4.877746105194091797e+00,4.812764167785644531e+00
-1.819041967391967773e-01,3.056106865406036377e-01,-4.034091159701347351e-02
-1.455228090286254883e+00,-1.553310155868530273e+00,-1.634761452674865723e+00
3.964618206024169922e+00,4.002749919891357422e+00,3.772666931152343750e+00
3.790494799613952637e-02,2.857770323753356934e-01,-8.522510528564453125e-02
-6.611983478069305420e-02,4.437271654605865479e-01,3.624565005302429199e-01
-1.441228091716766357e-01,-3.201461732387542725e-01,1.004684120416641235e-01
-1.989438414573669434e+00,-1.960085511207580566e+00,-1.496427297592163086e+00
8.340740203857421875e-02,-2.346245497465133667e-01,-1.146934181451797485e-02
-7.492859661579132080e-02,-1.006776615977287292e-01,-3.207349777221679688e-01
-3.823001682758331299e-02,-2.792124152183532715e-01,1.518990546464920044e-01
2.228293418884277344e+00,2.340229749679565430e+00,2.037896156311035156e+00
-1.748591899871826172e+00,-1.718474388122558594e+00,-1.249697685241699219e+00
-2.643524110317230225e-02,3.836001157760620117e-01,1.238316446542739868e-01
4.414254426956176758e-02,-1.244745403528213501e-01,3.247764110565185547e-01
7.066924870014190674e-02,-1.238481774926185608e-01,3.210899233818054199e-01
2.731811046600341797e+00,2.556864023208618164e+00,2.802616119384765625e+00
3.034735918045043945e-01,1.557135730981826782e-01,2.611679434776306152e-01
-1.415091753005981445e-01,-2.594853639602661133e-01,2.352506071329116821e-01
2.494465708732604980e-01,2.567297518253326416e-01,9.563325345516204834e-02
-2.417844235897064209e-01,-4.213829040527343750e-01,-7.753289490938186646e-02
5.169501155614852905e-02,-2.372194230556488037e-01,1.397405415773391724e-01
-2.042029201984405518e-01,1.079838499426841736e-01,-2.714911699295043945e-01
2.700030326843261719e+00,2.617707014083862305e+00,2.520223617553710938e+00
-1.642600297927856445e-01,3.091331422328948975e-01,-4.255209118127822876e-02
8.515574336051940918e-01,7.254370450973510742e-01,7.145230770111083984e-01
-1.843478202819824219e+00,-1.372723221778869629e+00,-1.684745788574218750e+00
-3.529303669929504395e-01,2.040836364030838013e-01,-1.816382110118865967e-01
-1.654937744140625000e+00,-1.261365056037902832e+00,-1.598377466201782227e+00
8.931940048933029175e-02,-2.098771631717681885e-01,1.674386113882064819e-01
-3.186620771884918213e-01,-1.029888987541198730e-01,3.412684798240661621e-01
-5.222166776657104492e-01,-3.478294610977172852e-01,1.541041582822799683e-01
-1.566120386123657227e-01,-3.922757804393768311e-01,-3.591253757476806641e-01
-1.737964272499084473e+00,-1.939763903617858887e+00,-1.875821709632873535e+00
-3.701180219650268555e-01,-2.749713361263275146e-01,2.520650625228881836e-01
-1.026289165019989014e-02,-2.144349813461303711e-01,-2.987999916076660156e-01
-4.669527411460876465e-01,-4.629385173320770264e-01,-4.470270872116088867e-02
3.467224836349487305e-01,2.726917862892150879e-01,2.431071251630783081e-01
-5.300492048263549805e-02,-2.022769302129745483e-03,-2.966018021106719971e-01
1.439805775880813599e-01,-1.810354590415954590e-01,1.056754887104034424e-01
3.645692467689514160e-01,3.718936145305633545e-01,2.631914019584655762e-01
7.266438603401184082e-01,6.125444769859313965e-01,9.232992529869079590e-01
-1.483818888664245605e-02,3.196926712989807129e-01,5.657982230186462402e-01
1.904491633176803589e-01,-9.737787395715713501e-02,2.179151326417922974e-01
1.341553688049316406e+00,1.789444565773010254e+00,1.461855173110961914e+00
2.982516884803771973e-01,1.621866375207901001e-01,3.649359345436096191e-01
-2.026201486587524414e-01,2.536838352680206299e-01,-1.551600396633148193e-01
-9.687659144401550293e-02,-3.390811979770660400e-01,2.091154456138610840e-04
-8.416682481765747070e-03,-2.155270725488662720e-01,-2.970059514045715332e-01
-4.212848842144012451e-02,-2.880031466484069824e-01,1.321415305137634277e-01
2.271516621112823486e-01,5.380342602729797363e-01,3.358579277992248535e-01
1.099107027053833008e+00,9.285784959793090820e-01,1.023156762123107910e+00
4.620788246393203735e-02,2.365154027938842773e-01,-1.739651709794998169e-01
-2.602597773075103760e-01,-1.106064915657043457e-01,-3.959502577781677246e-01
7.946288585662841797e-01,7.126088142395019531e-01,6.307396292686462402e-01
-7.573975324630737305e-01,-8.850173354148864746e-01,-9.470188617706298828e-01
3.959089219570159912e-01,5.825562477111816406e-01,3.669219017028808594e-01
-2.624262332916259766e+00,-2.094143152236938477e+00,-2.383974313735961914e+00
1.241341590881347656e+00,1.064755558967590332e+00,1.246142387390136719e+00
-1.252347528934478760e-01,-3.799999952316284180e-01,-2.690734267234802246e-01
-1.355173885822296143e-01,2.602203190326690674e-01,-1.317001730203628540e-01
2.129998356103897095e-01,-4.467879422008991241e-03,-4.749745130538940430e-05
-1.795640468597412109e+00,-1.419502258300781250e+00,-1.753036260604858398e+00
-3.571450114250183105e-01,-4.886841773986816406e-01,-5.542120337486267090e-01
4.373316764831542969e+00,4.432466983795166016e+00,4.178596496582031250e+00
1.697450131177902222e-01,3.931966423988342285e-02,3.891056180000305176e-01
-1.276693940162658691e-01,-5.058205127716064453e-02,3.920249938964843750e-01
1.913852810859680176e+00,1.738330721855163574e+00,1.910063982009887695e+00
-3.962240219116210938e-01,-5.312950015068054199e-01,-2.020339965820312500e-01
2.825456619262695312e+00,2.656374692916870117e+00,2.757485389709472656e+00
3.194953799247741699e-01,2.888752520084381104e-01,5.667182207107543945e-01
2.240145057439804077e-01,4.185745418071746826e-01,1.989301294088363647e-01
1.791423857212066650e-01,3.574858605861663818e-01,6.998942792415618896e-02
-6.330551207065582275e-02,-1.609085500240325928e-01,-3.260728418827056885e-01
-9.693794250488281250e-01,-8.136080503463745117e-01,-3.386382460594177246e-01
-1.237972974777221680e-01,-3.794562220573425293e-01,-3.012504875659942627e-01
1.282100230455398560e-01,4.331167042255401611e-01,2.226338833570480347e-01
-2.344225049018859863e-01,3.061963617801666260e-01,3.960804641246795654e-02
3.097311496734619141e+00,3.178088903427124023e+00,3.560982704162597656e+00
-1.510018408298492432e-01,-3.949170410633087158e-01,-2.527435421943664551e-01
-4.207185506820678711e-01,1.829470247030258179e-01,1.645391136407852173e-01
-5.684215426445007324e-01,7.973847538232803345e-02,-2.408712506294250488e-01
-1.140246391296386719e-01,-9.051521867513656616e-02,3.677306175231933594e-01
2.907953262329101562e-01,1.396052986383438110e-01,2.917845249176025391e-01
-7.333993911743164062e-02,-1.174754723906517029e-01,-3.231575191020965576e-01
-1.804591417312622070e-01,-1.659689694643020630e-01,-3.819588422775268555e-01
1.804967522621154785e-01,-4.163483902812004089e-02,3.315504193305969238e-01
2.282921314239501953e+00,2.332854032516479492e+00,2.096212625503540039e+00
1.040860056877136230e+00,1.192535638809204102e+00,8.731183409690856934e-01
-4.371568560600280762e-03,2.545143365859985352e-01,-1.534037292003631592e-01
3.444899320602416992e-01,2.913300096988677979e-01,2.389733642339706421e-01
-3.050828576087951660e-01,-5.039688348770141602e-01,-3.348640799522399902e-01
5.389481782913208008e-03,1.118361130356788635e-01,-2.528451979160308838e-01
2.606886327266693115e-01,2.107904702425003052e-01,1.142188459634780884e-01
-3.471385538578033447e-01,-3.050899133086204529e-03,-3.497080802917480469e-01
-6.526942253112792969e-01,-4.351189434528350830e-01,-7.283075451850891113e-01
-1.768551707267761230e+00,-1.870152235031127930e+00,-1.457711935043334961e+00
2.915396392345428467e-01,1.365438699722290039e-01,2.621195316314697266e-01
6.724529266357421875e-01,5.169111490249633789e-01,7.356033921241760254e-01
1.952625364065170288e-01,1.962321549654006958e-01,-6.367063522338867188e-02
-1.530292928218841553e-01,-3.932052850723266602e-01,-2.257660031318664551e-01
1.047818183898925781e+00,9.831240773200988770e-01,8.726785778999328613e-01
2.951070666313171387e-03,-2.979898750782012939e-01,-1.913797259330749512e-01
4.894850403070449829e-02,-2.671389877796173096e-01,-1.619231104850769043e-01
1.952281743288040161e-01,6.940303742885589600e-02,-8.641136437654495239e-02
1.009818986058235168e-01,-1.542194038629531860e-01,-2.153767049312591553e-01
1.197059899568557739e-01,-2.060725539922714233e-01,-1.042495742440223694e-01
1.629854142665863037e-01,6.436280608177185059e-01,4.622254967689514160e-01
2.043245315551757812e+00,1.884590864181518555e+00,2.190757989883422852e+00
2.833197712898254395e-01,1.532777845859527588e-01,2.017301470041275024e-01
3.628665208816528320e-01,5.398706793785095215e-01,3.332810997962951660e-01
-1.400931477546691895e-01,-3.839044570922851562e-01,-2.116459757089614868e-01
-1.381876468658447266e+00,-1.266391515731811523e+00,-1.526025295257568359e+00
1.906835883855819702e-01,5.304963141679763794e-02,-1.001023352146148682e-01
1.277902841567993164e+00,1.807191729545593262e+00,1.494709849357604980e+00
-1.112909615039825439e-01,-3.714462518692016602e-01,-2.639480531215667725e-01
9.583495557308197021e-02,-1.590080559253692627e-01,-2.191910594701766968e-01
1.752453595399856567e-01,3.299669921398162842e-01,1.308865845203399658e-02
6.409194320440292358e-02,9.564857184886932373e-02,4.576155543327331543e-01
1.063789054751396179e-01,3.608113527297973633e-01,7.469956576824188232e-02
2.342335283756256104e-01,9.231839329004287720e-03,1.100981235504150391e-01
1.065737366676330566e+00,8.891772627830505371e-01,1.036825895309448242e+00
-2.358796298503875732e-01,-1.818237006664276123e-01,3.380919694900512695e-01
3.488378226757049561e-01,2.698861360549926758e-01,2.547658085823059082e-01
7.133923172950744629e-01,6.627090573310852051e-01,9.938018918037414551e-01
3.400854468345642090e-01,4.874764382839202881e-01,2.777345180511474609e-01
-1.389174461364746094e-01,-2.928833961486816406e-01,1.649261564016342163e-01
5.911012738943099976e-02,-2.602362930774688721e-01,-1.472303271293640137e-01
6.884542703628540039e-01,5.941036939620971680e-01,9.073433279991149902e-01
2.327522933483123779e-01,1.106134131550788879e-01,2.440301328897476196e-02
-3.697010874748229980e-02,-2.248840928077697754e-01,2.535409331321716309e-01
-6.744393706321716309e-02,-1.422600746154785156e-01,3.318541646003723145e-01
1.582958549261093140e-01,2.413658499717712402e-01,-1.033185571432113647e-01
-3.729129433631896973e-01,-4.495392441749572754e-01,-6.848501414060592651e-02
8.268983662128448486e-02,-1.763934791088104248e-01,2.845395207405090332e-01
1.656247675418853760e-02,-2.801581025123596191e-01,-7.950673252344131470e-02
-3.713405609130859375e+00,-3.861499071121215820e+00,-3.459831476211547852e+00
-1.887958347797393799e-01,-1.084716171026229858e-01,-3.739826083183288574e-01
-2.118611812591552734e+00,-2.002006530761718750e+00,-2.263395071029663086e+00
7.443387508392333984e-01,6.980479955673217773e-01,1.034150004386901855e+00
-1.269337236881256104e-01,-3.648904561996459961e-01,-1.069380417466163635e-01
2.143307775259017944e-01,5.532866716384887695e-02,3.861792683601379395e-01
-1.087612271308898926e+00,-6.353862881660461426e-01,-9.602565169334411621e-01
1.758752316236495972e-01,-2.830373868346214294e-02,-1.381245106458663940e-01
-1.009747236967086792e-01,-3.179497122764587402e-01,8.590433001518249512e-02
-3.513164818286895752e-02,-9.996716678142547607e-02,3.504709005355834961e-01
2.500548064708709717e-01,4.021349549293518066e-02,2.305759042501449585e-01
-1.714986264705657959e-01,-3.556249737739562988e-01,2.819691598415374756e-02
1.909525990486145020e+00,2.002629995346069336e+00,2.435673236846923828e+00
1.424619853496551514e-01,4.840415716171264648e-02,-1.870930194854736328e-01
-1.205621957778930664e-01,1.282632648944854736e-01,4.378499388694763184e-01
-1.838366985321044922e+00,-1.934520006179809570e+00,-1.520353436470031738e+00
1.560085266828536987e-01,-1.193620488047599792e-01,2.678477764129638672e-01
-4.255300998687744141e+00,-3.978279113769531250e+00,-4.292829513549804688e+00
-8.303554356098175049e-02,-3.543781936168670654e-01,-2.792025208473205566e-01
2.076165527105331421e-01,3.210107684135437012e-01,3.302264213562011719e-02
-4.636900126934051514e-02,2.650617957115173340e-01,-1.291879862546920776e-01
-5.924369096755981445e-01,-9.656883031129837036e-02,-4.408902525901794434e-01
-1.303032636642456055e-01,-3.502548635005950928e-01,2.023385465145111084e-02
2.909984886646270752e-01,3.615109920501708984e-01,1.876105815172195435e-01
1.142773866653442383e+00,9.657942652702331543e-01,1.176910161972045898e+00
2.837643623352050781e-01,1.219828501343727112e-01,2.780058979988098145e-01
-2.112133502960205078e+00,-1.578184008598327637e+00,-1.852672696113586426e+00
1.056350469589233398e-01,-2.064589411020278931e-01,1.212011277675628662e-01
2.944049835205078125e-01,1.608444154262542725e-01,2.278614491224288940e-01
-2.415848970413208008e-01,-4.566664397716522217e-01,-3.485611081123352051e-01
5.447059869766235352e-03,-1.499357819557189941e-01,-2.877330183982849121e-01
4.219113826751708984e+00,4.296782493591308594e+00,4.023782730102539062e+00
-4.428926110267639160e-01,-5.198739171028137207e-01,-1.602929830551147461e-01
2.887028157711029053e-01,1.419760584831237793e-01,2.269723862409591675e-01
-4.635955095291137695e-01,-4.501226544380187988e-01,-2.224953100085258484e-02
-8.187050819396972656e-01,-3.783431053161621094e-01,-7.085207104682922363e-01
-5.492991805076599121e-01,-1.063824594020843506e-01,-4.484940767288208008e-01
8.931843936443328857e-02,1.757163554430007935e-01,-1.994866728782653809e-01
-6.610357761383056641e-02,-1.522959172725677490e-01,3.260663151741027832e-01
1.684186935424804688e+00,1.563187956809997559e+00,1.900368690490722656e+00
-1.604333758354187012e+00,-1.433690547943115234e+00,-1.717362403869628906e+00
2.522641420364379883e-01,3.655313849449157715e-01,1.393233835697174072e-01
-2.536631226539611816e-01,-1.169423982501029968e-01,3.544855713844299316e-01
-7.176186144351959229e-02,-2.937259078025817871e-01,-3.339154720306396484e-01
-9.373039007186889648e-01,-4.322504997253417969e-01,-7.679610848426818848e-01
-1.673400104045867920e-01,1.019402593374252319e-01,-2.701686620712280273e-01
3.064493834972381592e-02,-1.607584655284881592e-01,3.066411018371582031e-01
2.094980925321578979e-01,3.156570717692375183e-03,-2.921958640217781067e-02
-2.906831800937652588e-01,1.394655257463455200e-01,-2.628110051155090332e-01
1.688217967748641968e-01,-6.723908334970474243e-02,-1.394766867160797119e-01
1.512276381254196167e-01,-1.642425954341888428e-01,1.457616835832595825e-01
-2.831021249294281006e-01,-4.271848797798156738e-01,-6.829002499580383301e-02
4.501971602439880371e-01,3.307712078094482422e-01,4.145733714103698730e-01
2.295857906341552734e+00,2.544983148574829102e+00,2.202939033508300781e+00
-1.934764683246612549e-01,2.021340131759643555e-01,-2.116832733154296875e-01
3.689757347106933594e+00,4.068254947662353516e+00,3.707288742065429688e+00
-1.311381757259368896e-01,-3.814452290534973145e-01,-2.320452332496643066e-01
6.132519990205764771e-02,3.206393122673034668e-01,-6.961658596992492676e-03
-1.426324725151062012e+00,-1.641845822334289551e+00,-1.555646061897277832e+00
1.100630015134811401e-01,-1.887732148170471191e-01,2.243271619081497192e-01
3.117369413375854492e-01,3.093709945678710938e-01,2.095469981431961060e-01
-1.175717830657958984e+00,-1.389003038406372070e+00,-1.217787623405456543e+00
-4.541832804679870605e-01,-6.285344958305358887e-01,-3.417294621467590332e-01
-5.575066804885864258e-02,-2.073137313127517700e-01,-3.266695737838745117e-01
7.228473573923110962e-02,-2.395179271697998047e-01,5.749709904193878174e-03
3.690955638885498047e+00,3.719676733016967773e+00,4.065698146820068359e+00
-1.091704607009887695e+00,-6.245340108871459961e-01,-9.476786255836486816e-01
1.169215559959411621e+00,1.007113218307495117e+00,1.343779683113098145e+00
-2.208553552627563477e-01,2.518640458583831787e-01,-1.618759781122207642e-01
-2.261936664581298828e-01,1.292988359928131104e-01,-2.611458897590637207e-01
-1.209247708320617676e-01,3.367388844490051270e-01,1.782252639532089233e-02
-4.899123311042785645e-02,-2.446678280830383301e-01,-3.251110911369323730e-01
-1.686970293521881104e-01,-2.900725007057189941e-01,1.873065978288650513e-01
1.872824668884277344e+00,2.212233781814575195e+00,1.876607775688171387e+00
1.317632049322128296e-01,7.870551943778991699e-02,4.262345433235168457e-01
2.897408902645111084e-01,1.449292451143264771e-01,3.428589701652526855e-01
7.891985774040222168e-01,6.267666816711425781e-01,8.602411746978759766e-01
1.412902027368545532e-01,3.480193018913269043e-02,-1.905413269996643066e-01
-2.641311883926391602e-01,-6.552984565496444702e-02,-3.659572005271911621e-01
2.393507361412048340e-01,4.088817536830902100e-02,1.060299724340438843e-01
-4.134813308715820312e+00,-4.187766075134277344e+00,-3.753846168518066406e+00
6.120121479034423828e-02,-2.558069527149200439e-01,-1.616178452968597412e-01
-1.474289596080780029e-02,1.715634018182754517e-01,4.826799631118774414e-01
-4.192112088203430176e-01,-5.000790953636169434e-01,-1.383181959390640259e-01
1.583590805530548096e-01,-1.101167649030685425e-01,2.765665054321289062e-01
-4.102818965911865234e+00,-3.874237537384033203e+00,-3.436824321746826172e+00
-2.660690784454345703e+00,-2.792620897293090820e+00,-2.830214500427246094e+00
2.472335696220397949e-01,2.976009547710418701e-01,1.003666371107101440e-01
4.356548190116882324e-02,5.224526524543762207e-01,3.859618902206420898e-01
4.595995694398880005e-02,2.916480898857116699e-01,-7.180575281381607056e-02
-4.512999653816223145e-01,-4.435751438140869141e-01,-1.561309397220611572e-02
2.494323700666427612e-01,2.326208353042602539e-01,8.923770487308502197e-02
-5.193779468536376953e+00,-5.109554290771484375e+00,-5.356599330902099609e+00
1.229457780718803406e-01,-9.729291498661041260e-02,-2.030100226402282715e-01
-1.164899170398712158e-01,-2.033596932888031006e-01,2.938170433044433594e-01
-1.851226985454559326e-01,2.151199132204055786e-01,-2.025346755981445312e-01
1.156306266784667969e-01,-2.004994153976440430e-01,1.195556670427322388e-01
1.650482416152954102e-01,1.316135376691818237e-01,-1.381845772266387939e-01
2.422712802886962891e+00,2.507364749908447266e+00,2.233332633972167969e+00
1.652382493019104004e+00,1.980679154396057129e+00,1.648094892501831055e+00
-6.845691800117492676e-02,-3.451713621616363525e-01,-2.483317106962203979e-01
7.838322520256042480e-01,1.303017616271972656e+00,1.009633421897888184e+00
4.538925737142562866e-02,5.001486539840698242e-01,3.455412983894348145e-01
2.753092348575592041e-02,-2.620247900485992432e-01,-2.290486544370651245e-01
3.920292854309082031e-01,3.043941259384155273e-01,3.120379447937011719e-01
-1.260086894035339355e-03,-2.939702570438385010e-01,-1.234470829367637634e-01
-5.009587407112121582e-01,-2.653717696666717529e-01,-5.578440427780151367e-01
2.315217405557632446e-01,4.127810895442962646e-02,5.970478057861328125e-02
-4.728605270385742188e+00,-4.883950233459472656e+00,-4.559416294097900391e+00
-8.022773265838623047e-02,-3.527035415172576904e-01,-2.827953100204467773e-01
-2.573690116405487061e-01,-4.563543796539306641e-01,-4.596875309944152832e-01
1.525824069976806641e-01,6.199761480093002319e-02,-1.695939302444458008e-01
-3.416166901588439941e-01,-3.672106862068176270e-01,9.694153070449829102e-02
-5.758142471313476562e-02,4.545786231756210327e-02,-2.916779518127441406e-01
-2.806191444396972656e-01,2.253936380147933960e-01,-2.076659649610519409e-01
3.164173066616058350e-01,2.538845539093017578e-01,2.052679508924484253e-01
8.968591690063476562e-01,8.000068664550781250e-01,7.274200916290283203e-01
-1.705601453781127930e+00,-1.864115715026855469e+00,-1.875170707702636719e+00
1.727620363235473633e-01,5.749251246452331543e-01,3.797686100006103516e-01
-2.691074848175048828e+00,-2.711110830307006836e+00,-2.862183809280395508e+00
-3.772702813148498535e-02,-1.657541990280151367e-01,-3.127109110355377197e-01
2.220856189727783203e+00,2.296795129776000977e+00,2.032739639282226562e+00
-2.726503014564514160e-01,-1.571869552135467529e-01,-4.334902167320251465e-01
-1.654455542564392090e+00,-1.448105454444885254e+00,-1.740495324134826660e+00
-1.905478537082672119e-02,-2.822007536888122559e-01,1.205794513225555420e-01
-2.085397541522979736e-01,3.592487871646881104e-01,2.253787070512771606e-01
2.331936210393905640e-01,6.381621956825256348e-01,4.236150979995727539e-01
1.121165871620178223e+00,1.401077032089233398e+00,1.076641321182250977e+00
2.081218659877777100e-01,-6.845287233591079712e-02,1.229394972324371338e-01
6.199454069137573242e-01,5.680552124977111816e-01,8.881741762161254883e-01
-4.333447813987731934e-01,-1.711696833372116089e-01,2.988652586936950684e-01
1.688341200351715088e-01,-6.669905781745910645e-02,-1.396538615226745605e-01
-1.100230813026428223e-01,3.113657534122467041e-01,-3.245808184146881104e-02
-3.722261428833007812e+00,-3.551592826843261719e+00,-3.838555097579956055e+00
2.156457901000976562e+00,1.999132275581359863e+00,2.304553747177124023e+00
-3.271884024143218994e-01,1.851494908332824707e-01,-2.223084419965744019e-01
2.231394648551940918e-01,2.180374599993228912e-02,3.151630610227584839e-02
-3.196268677711486816e-01,5.672682076692581177e-02,-3.165923953056335449e-01
1.623649716377258301e+00,1.447961330413818359e+00,1.588910698890686035e+00
3.023701190948486328e+00,3.022621154785156250e+00,2.837552070617675781e+00
-1.829267024993896484e+00,-1.984508752822875977e+00,-1.593010902404785156e+00
2.202771902084350586e-01,2.358568273484706879e-02,1.281537115573883057e-02
-1.368603825569152832e+00,-1.545871257781982422e+00,-1.196963906288146973e+00
-2.415739595890045166e-01,-4.513916373252868652e-01,-2.633229494094848633e-01
1.718167960643768311e-01,-5.478077568113803864e-03,3.592209219932556152e-01
2.658978402614593506e-01,3.497369587421417236e-01,1.515244543552398682e-01
4.399989545345306396e-02,-1.720924377441406250e-01,-2.619315087795257568e-01
-3.304286599159240723e-01,-3.095783889293670654e-01,-4.935343265533447266e-01
-1.026281356811523438e+00,-1.235945224761962891e+00,-1.033980250358581543e+00
